,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,school_holiday,school_holiday_lower,school_holiday_upper,state_holiday,state_holiday_lower,state_holiday_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
712,2015-05-07,7465.814291926967,4284.622489617883,11397.957086924001,7465.814291926967,7465.814291926967,215.6118836710586,215.6118836710586,215.6118836710586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.1638123664516,-157.1638123664516,-157.1638123664516,372.7756960375102,372.7756960375102,372.7756960375102,0.0,0.0,0.0,7681.426175598025
713,2015-05-08,7466.680124400762,4154.331357086789,10978.715459161542,7466.680124400762,7466.680124400762,139.94850710859964,139.94850710859964,139.94850710859964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.70815971543215,-202.70815971543215,-202.70815971543215,342.6566668240318,342.6566668240318,342.6566668240318,0.0,0.0,0.0,7606.628631509362
714,2015-05-09,7467.545956874558,3449.124644438823,10373.521972312006,7467.545956874558,7467.545956874558,-551.06596566172,-551.06596566172,-551.06596566172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.859853851485,-857.859853851485,-857.859853851485,306.7938881897651,306.7938881897651,306.7938881897651,0.0,0.0,0.0,6916.479991212838
715,2015-05-11,7469.27762182215,6523.905456631532,13337.66658291821,7469.27762182215,7469.27762182215,2546.9957284671727,2546.9957284671727,2546.9957284671727,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034427793,1686.5684034427793,1686.5684034427793,220.91538023156122,220.91538023156122,220.91538023156122,0.0,0.0,0.0,10016.273350289322
716,2015-05-12,7470.143454295945,5302.335929817232,11992.441190123434,7470.143454295945,7470.143454295945,1135.3619541445717,1135.3619541445717,1135.3619541445717,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.08253188949146,323.08253188949146,323.08253188949146,172.76747746224774,172.76747746224774,172.76747746224774,0.0,0.0,0.0,8605.505408440516
717,2015-05-13,7471.009286769741,4803.995089042682,11761.384971840605,7471.009286769742,7471.009286769742,822.1096202154372,822.1096202154372,822.1096202154372,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.036316484654236,60.036316484654236,60.036316484654236,122.56135893795052,122.56135893795052,122.56135893795052,0.0,0.0,0.0,8293.118906985179
718,2015-05-15,7472.740951717332,4647.0902268309765,11090.394097205093,7472.740951717332,7472.740951717332,457.38743083613934,457.38743083613934,457.38743083613934,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815972053882,-202.70815972053882,-202.70815972053882,20.583645763845666,20.583645763845666,20.583645763845666,0.0,0.0,0.0,7930.128382553471
719,2015-05-16,7473.606784191127,3242.9382983083033,9794.917477740626,7473.606784191127,7473.606784191127,-886.6995552411792,-886.6995552411792,-886.6995552411792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538532202,-857.8598538532202,-857.8598538532202,-28.839701387958907,-28.839701387958907,-28.839701387958907,0.0,0.0,0.0,6586.907228949948
720,2015-05-18,7475.338449138719,6247.571321688582,12850.159763010884,7475.338449138719,7475.338449138719,2207.190981621677,2207.190981621677,2207.190981621677,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034434712,1686.5684034434712,1686.5684034434712,-118.88936661462677,-118.88936661462677,-118.88936661462677,0.0,0.0,0.0,9682.529430760396
721,2015-05-19,7476.204281612515,4898.099074796254,11704.380843696514,7476.204281612515,7476.204281612515,805.133221070882,805.133221070882,805.133221070882,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.08253188881594,323.08253188881594,323.08253188881594,-157.46125561076641,-157.46125561076641,-157.46125561076641,0.0,0.0,0.0,8281.337502683396
722,2015-05-20,7477.07011408631,4395.679445852812,11385.002124242148,7477.07011408631,7477.07011408631,509.00237329674553,509.00237329674553,509.00237329674553,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.03631648639755,60.03631648639755,60.03631648639755,-190.54588798248446,-190.54588798248446,-190.54588798248446,0.0,0.0,0.0,7986.072487383056
723,2015-05-21,7477.9359465601065,4788.311495561131,11033.99618201176,7477.9359465601065,7477.9359465601065,264.918548858531,264.918548858531,264.918548858531,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.1638123651631,-157.1638123651631,-157.1638123651631,-217.42958356913843,-217.42958356913843,-217.42958356913843,0.0,0.0,0.0,7742.854495418637
724,2015-05-22,7478.801779033901,4226.015772564552,11019.390509616716,7478.801779033901,7478.801779033901,199.24053581013942,199.24053581013942,199.24053581013942,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815971657206,-202.70815971657206,-202.70815971657206,-237.56324926612103,-237.56324926612103,-237.56324926612103,0.0,0.0,0.0,7678.04231484404
725,2015-05-23,7479.667611507697,2910.5249285818186,9870.824082995361,7479.667611507697,7479.667611507697,-1108.4373630310206,-1108.4373630310206,-1108.4373630310206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538528796,-857.8598538528796,-857.8598538528796,-250.57750917814073,-250.57750917814073,-250.57750917814073,0.0,0.0,0.0,6371.230248476677
726,2015-05-26,7482.265108929084,4828.985161017745,11878.063000312248,7482.265108929084,7482.265108929084,716.5108051634317,716.5108051634317,716.5108051634317,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318881405,323.0825318881405,323.0825318881405,-246.08367151754143,-246.08367151754143,-246.08367151754143,0.0,0.0,0.0,8198.775914092515
727,2015-05-27,7483.13094140288,4520.30753858075,11307.127937963976,7483.13094140288,7483.13094140288,468.78010125650803,468.78010125650803,468.78010125650803,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.03631648892427,60.03631648892427,60.03631648892427,-230.76816002524873,-230.76816002524873,-230.76816002524873,0.0,0.0,0.0,7951.911042659388
728,2015-05-28,7483.996773876675,4479.299570073982,10966.71312300188,7483.996773876675,7483.996773876675,272.9925061127687,272.9925061127687,272.9925061127687,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.16381236745542,-157.16381236745542,-157.16381236745542,-209.35562631260834,-209.35562631260834,-209.35562631260834,0.0,0.0,0.0,7756.989279989444
729,2015-05-29,7484.862606350472,4184.30527042604,11138.749994954836,7484.862606350472,7484.862606350472,254.21793988437577,254.21793988437577,254.21793988437577,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815971806513,-202.70815971806513,-202.70815971806513,-182.58584519039155,-182.58584519039155,-182.58584519039155,0.0,0.0,0.0,7739.080546234847
730,2015-05-30,7485.728438824267,3092.378830205211,9701.759246395364,7485.728438824267,7485.728438824267,-1009.2009871808933,-1009.2009871808933,-1009.2009871808933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.859853852539,-857.859853852539,-857.859853852539,-151.34113332835415,-151.34113332835415,-151.34113332835415,0.0,0.0,0.0,6476.527451643374
731,2015-06-01,7487.460103771858,6263.222675324157,12722.34669892196,7487.460103771858,7487.460103771858,2246.557566647549,2246.557566647549,2246.557566647549,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034431624,1686.5684034431624,1686.5684034431624,-79.52278158844601,-79.52278158844601,-79.52278158844601,0.0,0.0,0.0,9734.017670419405
732,2015-06-02,7488.325936245654,5081.161327266561,11815.018892078764,7488.325936245654,7488.325936245654,921.3973988407943,921.3973988407943,921.3973988407943,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.0825318888518,323.0825318888518,323.0825318888518,-41.19707784089008,-41.19707784089008,-41.19707784089008,0.0,0.0,0.0,8409.723335086448
733,2015-06-03,7489.191768719449,4812.128177241894,11595.00623968102,7489.191768719449,7489.191768719449,696.7162078734723,696.7162078734723,696.7162078734723,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.03631648620018,60.03631648620018,60.03631648620018,-2.832053405560412,-2.832053405560412,-2.832053405560412,0.0,0.0,0.0,8185.907976592922
734,2015-06-04,7490.057601193245,5442.701909389363,12347.51709740766,7490.057601193245,7490.057601193245,1363.0135274321447,1363.0135274321447,1363.0135274321447,1485.791571311854,1485.791571311854,1485.791571311854,639.5119447928325,639.5119447928325,639.5119447928325,846.2796265190217,846.2796265190217,846.2796265190217,-157.1638123662853,-157.1638123662853,-157.1638123662853,34.38576848657589,34.38576848657589,34.38576848657589,0.0,0.0,0.0,8853.07112862539
735,2015-06-05,7490.923433667041,4786.469407322216,11332.736846016434,7490.92343366704,7490.92343366704,506.1051815231779,506.1051815231779,506.1051815231779,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-202.70815971955818,-202.70815971955818,-202.70815971955818,69.30139644990366,69.30139644990366,69.30139644990366,0.0,0.0,0.0,7997.028615190218
736,2015-06-06,7491.789266140837,3497.704202229379,10234.254076239995,7491.789266140837,7491.789266140837,-757.038131474661,-757.038131474661,-757.038131474661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538521986,-857.8598538521986,-857.8598538521986,100.82172237753767,100.82172237753767,100.82172237753767,0.0,0.0,0.0,6734.751134666176
737,2015-06-08,7493.5209310884275,5888.8929772364145,12588.154636704228,7493.5209310884275,7493.5209310884275,1836.3499138694576,1836.3499138694576,1836.3499138694576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.568403443515,1686.568403443515,1686.568403443515,149.78151042594254,149.78151042594254,149.78151042594254,0.0,0.0,0.0,9329.870844957884
738,2015-06-09,7494.386763562223,4649.187047566804,11170.712935265292,7494.386763562223,7494.386763562223,488.66873765781816,488.66873765781816,488.66873765781816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.08253188817633,323.08253188817633,323.08253188817633,165.5862057696418,165.5862057696418,165.5862057696418,0.0,0.0,0.0,7983.055501220041
739,2015-06-10,7495.252596036019,4264.136183884262,11076.741318931825,7495.252596036019,7495.252596036019,234.8032372656044,234.8032372656044,234.8032372656044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03631648794338,60.03631648794338,60.03631648794338,174.76692077766103,174.76692077766103,174.76692077766103,0.0,0.0,0.0,7730.055833301623
740,2015-06-11,7496.118428509815,4161.12496162072,11051.05145259253,7496.118428509815,7496.118428509815,19.739673457401782,19.739673457401782,19.739673457401782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.16381236857765,-157.16381236857765,-157.16381236857765,176.90348582597943,176.90348582597943,176.90348582597943,0.0,0.0,0.0,7515.858101967217
741,2015-06-12,7496.9842609836105,3929.2179366700125,10941.42043661202,7496.9842609836105,7496.9842609836105,-30.952256484802174,-30.952256484802174,-30.952256484802174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.70815971920516,-202.70815971920516,-202.70815971920516,171.75590323440298,171.75590323440298,171.75590323440298,0.0,0.0,0.0,7466.032004498808
742,2015-06-13,7497.850093457407,3258.294036482515,10063.77254026077,7497.850093457407,7497.850093457407,-698.5913150911011,-698.5913150911011,-698.5913150911011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538529601,-857.8598538529601,-857.8598538529601,159.2685387618588,159.2685387618588,159.2685387618588,0.0,0.0,0.0,6799.258778366306
743,2015-06-15,7499.581758404997,5998.130434185755,12618.846895666575,7499.581758404997,7499.581758404997,1799.5318552226681,1799.5318552226681,1799.5318552226681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.568403444207,1686.568403444207,1686.568403444207,112.96345177846105,112.96345177846105,112.96345177846105,0.0,0.0,0.0,9299.113613627665
744,2015-06-16,7500.447590878793,4457.504518755933,11516.3368887834,7500.447590878793,7500.447590878793,403.0061088434958,403.0061088434958,403.0061088434958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.08253188750075,323.08253188750075,323.08253188750075,79.92357695599507,79.92357695599507,79.92357695599507,0.0,0.0,0.0,7903.453699722289
745,2015-06-17,7501.313423352589,4283.0161793651105,10669.047713260738,7501.313423352589,7501.313423352589,101.11021016162213,101.11021016162213,101.11021016162213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03631648784478,60.03631648784478,60.03631648784478,41.07389367377735,41.07389367377735,41.07389367377735,0.0,0.0,0.0,7602.423633514211
746,2015-06-18,7502.179255826384,3874.262685533633,10735.119557423226,7502.179255826384,7502.179255826384,-159.9922585749885,-159.9922585749885,-159.9922585749885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.16381236499674,-157.16381236499674,-157.16381236499674,-2.8284462099917795,-2.8284462099917795,-2.8284462099917795,0.0,0.0,0.0,7342.186997251396
747,2015-06-19,7503.04508830018,4062.698996773189,10762.423391235974,7503.04508830018,7503.04508830018,-253.62393596151722,-253.62393596151722,-253.62393596151722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.7081597170844,-202.7081597170844,-202.7081597170844,-50.91577624443281,-50.91577624443281,-50.91577624443281,0.0,0.0,0.0,7249.421152338663
748,2015-06-20,7503.910920773976,3064.8583835081604,10166.265331284203,7503.910920773976,7503.910920773976,-960.0947979283327,-960.0947979283327,-960.0947979283327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538495702,-857.8598538495702,-857.8598538495702,-102.23494407876247,-102.23494407876247,-102.23494407876247,0.0,0.0,0.0,6543.816122845643
749,2015-06-22,7505.642585721566,5586.861127475684,12357.806501950568,7505.642585721566,7505.642585721566,1476.076821622013,1476.076821622013,1476.076821622013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.5684034448986,1686.5684034448986,1686.5684034448986,-210.49158182288593,-210.49158182288593,-210.49158182288593,0.0,0.0,0.0,8981.719407343578
750,2015-06-23,7506.5084181953625,4251.259559156478,10883.493219594468,7506.5084181953625,7506.5084181953625,57.739856254540896,57.739856254540896,57.739856254540896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0825318894806,323.0825318894806,323.0825318894806,-265.3426756349397,-265.3426756349397,-265.3426756349397,0.0,0.0,0.0,7564.248274449904
751,2015-06-24,7507.374250669158,3862.1121584825587,10750.662862681156,7507.374250669158,7507.374250669158,-259.27278210659205,-259.27278210659205,-259.27278210659205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03631648696255,60.03631648696255,60.03631648696255,-319.30909859355467,-319.30909859355467,-319.30909859355467,0.0,0.0,0.0,7248.101468562566
752,2015-06-25,7508.240083142954,3503.589830084783,10189.975493620528,7508.240083142954,7508.240083142954,-528.5885541538186,-528.5885541538186,-528.5885541538186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-157.16381236728913,-157.16381236728913,-157.16381236728913,-371.4247417865295,-371.4247417865295,-371.4247417865295,0.0,0.0,0.0,6979.651528989136
753,2015-06-26,7509.105915616749,3739.358590384514,10417.698838405571,7509.105915616749,7509.105915616749,-623.5084850705513,-623.5084850705513,-623.5084850705513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-202.70815972219114,-202.70815972219114,-202.70815972219114,-420.8003253483601,-420.8003253483601,-420.8003253483601,0.0,0.0,0.0,6885.597430546198
754,2015-06-27,7509.971748090546,2810.409972069592,9683.460364846846,7509.971748090546,7509.971748090546,-1324.5050084405182,-1324.5050084405182,-1324.5050084405182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-857.8598538522789,-857.8598538522789,-857.8598538522789,-466.64515458823934,-466.64515458823934,-466.64515458823934,0.0,0.0,0.0,6185.466739650027
755,2015-06-29,7511.703413038137,5902.966210077573,12498.299091848117,7511.703413038137,7511.703413038137,1780.9008779132287,1780.9008779132287,1780.9008779132287,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,1686.5684034438982,1686.5684034438982,1686.5684034438982,-545.1794703235021,-545.1794703235021,-545.1794703235021,0.0,0.0,0.0,9292.604290951365
756,2015-06-30,7512.569245511932,4576.629626598867,11435.050077891086,7512.569245511932,7512.569245511932,385.66751709610736,385.66751709610736,385.66751709610736,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,323.08253189019194,323.08253189019194,323.08253189019194,-576.9269595869171,-576.9269595869171,-576.9269595869171,0.0,0.0,0.0,7898.2367626080395
757,2015-07-01,7513.435077985728,4170.584634650579,11001.142353394984,7513.435077985728,7513.435077985728,96.27206744714415,96.27206744714415,96.27206744714415,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,60.036316486080366,60.036316486080366,60.036316486080366,-603.2761938317686,-603.2761938317686,-603.2761938317686,0.0,0.0,0.0,7609.707145432872
758,2015-07-02,7514.300910459523,3892.114666022799,10655.859828654044,7514.300910459523,7514.300910459523,-141.776886697204,-141.776886697204,-141.776886697204,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,639.5119447928325,0.0,0.0,0.0,-157.16381236958145,-157.16381236958145,-157.16381236958145,-624.125019120455,-624.125019120455,-624.125019120455,0.0,0.0,0.0,7372.524023762319
